Year,MID_LATITUDE,SEX,LENGTH,CLUTCH_SIZE
1981,60.34192,2,89,2
1981,60.34192,2,86,5
1981,60.67675,2,90,1
1981,60.66558,2,106,6
1981,61.00358,2,107,1
1981,61.00358,2,99,6
1981,59.99442,2,81,0
1981,60.0035,2,97,6
1981,60.00334,2,74,0
1981,60.00334,2,88,0
1981,60.00334,2,999,0
1981,60.00334,2,79,0
1981,60.00334,2,80,0
1981,59.99567,2,85,0
1981,59.99567,2,78,0
1981,59.99567,2,90,1
1983,60.17167,2,93,1
1983,60.17167,2,21,0
1983,60.17167,2,91,1
1983,60.17167,2,81,1
1983,60.17167,2,15,0
1983,60.17167,2,19,0
1983,60.17167,2,88,1
1983,60.17167,2,93,1
1983,60.17167,2,89,1
1983,60.17167,2,100,1
1983,60.17167,2,97,1
1983,60.17167,2,94,1
1983,60.17167,2,108,1
1983,60.17167,2,94,1
1983,60.17167,2,80,0
1983,60.17167,2,82,0
1983,60.17167,2,86,1
1983,60.17167,2,89,1
1983,60.17167,2,86,1
1983,60.17167,2,91,1
1983,60.17167,2,87,1
1983,60.17167,2,82,1
1983,60.17167,2,84,1
1983,60.17167,2,21,0
1983,60.17167,2,84,1
1983,60.17167,2,88,1
1983,60.17167,2,84,1
1984,59.00342,2,116,5
1984,60.1705,2,10,0
1984,60.1705,2,77,0
1984,60.1705,2,13,0
1984,60.1705,2,88,1
1984,60.1705,2,96,1
1984,60.1705,2,73,0
1984,60.1705,2,19,0
1984,60.1705,2,94,1
1984,60.1705,2,87,1
1984,60.1705,2,70,0
1984,60.1705,2,101,1
1984,60.1705,2,15,0
1984,60.1705,2,99,1
1984,60.1705,2,95,5
1984,60.1705,2,70,0
1984,60.1705,2,20,0
1984,60.1705,2,85,0
1984,60.1705,2,96,1
1984,60.1705,2,108,1
1984,60.1705,2,97,1
1984,60.66634,2,120,6
1979,61.45834,2,82,4
1982,60.37725,2,68,0
1982,60.37725,2,77,0
1982,60.37725,2,74,0
1982,60.37725,2,80,0
1982,60.37725,2,66,0
1982,60.37725,2,74,0
1982,60.37725,2,66,0
1982,60.37725,2,65,0
1982,60.37725,2,68,0
1982,60.37725,2,79,0
1982,60.37725,2,77,0
1982,60.37725,2,56,0
1982,60.37725,2,62,0
1982,60.37725,2,87,0
1982,60.37725,2,66,0
1982,60.64617,2,82,0
1982,60.64617,2,80,0
1982,60.31308,2,91,0
1982,60.31308,2,82,0
1982,60.31308,2,100,0
1982,60.31308,2,100,0
1982,60.31308,2,82,0
1982,60.31308,2,91,0
1982,60.31308,2,91,0
1982,60.31684,2,111,6
1982,61.32884,2,88,6
1982,61.3355,2,103,6
1982,61.3355,2,99,6
1987,60.33408,2,89,1
1987,60.16959,2,81,0
1987,60.16959,2,68,0
1987,60.16959,2,72,0
1987,60.16959,2,72,0
1987,60.16959,2,66,0
1987,60.16959,2,62,0
1987,60.16959,2,68,0
1987,60.16959,2,69,0
1987,60.16959,2,70,0
1987,60.16959,2,88,0
1987,60.16959,2,61,0
1987,60.16959,2,73,0
1987,60.01392,2,90,0
1987,60.01392,2,79,0
1987,59.83809,2,74,0
1987,59.34975,2,92,6
1978,60.35167,2,999,9
1978,60.68167,2,82,0
1978,60.68167,2,78,0
1978,60.68167,2,82,0
1978,60.68167,2,74,0
1978,60.68167,2,69,0
1978,60.67084,2,78,0
1978,60.67084,2,66,0
1978,60.67084,2,69,0
1978,60.67084,2,68,0
1978,60.67084,2,84,0
1978,60.67084,2,48,0
1978,60.67084,2,72,0
1978,60.67084,2,999,0
1978,60.67084,2,79,0
1978,60.67084,2,78,0
1978,60.67084,2,76,0
1978,60.67084,2,71,0
1978,60.67084,2,80,0
1978,60.97917,2,107,6
1978,60.00167,2,59,0
1978,60.00167,2,75,0
1978,60.00167,2,84,6
1978,60.00167,2,88,0
1978,60.00167,2,74,0
1978,60.00167,2,72,0
1978,60.0025,2,74,0
1978,60.0025,2,77,0
1978,60.0025,2,85,0
1979,60.3275,2,82,2
1979,60.3275,2,999,1
1979,60.3275,2,100,2
1979,60.3275,2,108,2
1979,60.3275,2,88,1
1979,60.3275,2,98,2
1979,60.3275,2,100,2
1979,60.3275,2,78,1
1979,60.3275,2,72,1
1979,60.3275,2,94,2
1979,60.3275,2,83,2
1979,60.3275,2,76,2
1979,60.3275,2,78,1
1979,60.3275,2,89,2
1979,60.3275,2,86,2
1979,60.3275,2,88,1
1979,60.3275,2,86,2
1979,60.3275,2,105,2
1979,60.3275,2,84,2
1979,60.3275,2,106,2
1979,60.3275,2,84,2
1979,60.3275,2,74,1
1979,60.3275,2,82,2
1979,60.3275,2,96,2
1979,60.3275,2,82,6
1979,60.3275,2,110,2
1979,60.3275,2,93,2
1979,60.3275,2,93,2
1979,60.3275,2,81,1
1979,60.3275,2,100,2
1979,60.3275,2,83,2
1979,60.3275,2,83,2
1979,60.3275,2,72,1
1979,60.3275,2,72,1
1979,60.3275,2,77,1
1979,60.3275,2,91,2
1979,60.3275,2,101,2
1979,60.3275,2,89,2
1979,60.3275,2,83,2
1979,60.3275,2,104,2
1979,60.65083,2,63,1
1979,60.65083,2,86,1
1979,60.65083,2,83,2
1979,60.65083,2,58,1
1979,60.33917,2,60,1
1979,60.33917,2,95,2
1979,60.33917,2,104,2
1979,60.33917,2,104,2
1979,60.33917,2,73,1
1979,60.33917,2,78,1
1979,60.33917,2,70,1
1979,60.33917,2,83,1
1979,59.99333,2,116,2
1980,59.3455,2,123,6
1980,60.32025,2,999,0
1980,60.32025,2,78,0
1980,60.32025,2,999,0
1980,60.32025,2,62,0
1980,60.32025,2,72,0
1980,60.32025,2,999,0
1980,60.32025,2,83,6
1980,60.32025,2,52,0
1980,60.661,2,84,1
1980,60.661,2,85,1
1980,61.32292,2,999,0
1980,61.00667,2,92,0
1980,61.00833,2,90,6
1980,60.98125,2,83,0
1980,60.66767,2,84,0
1980,60.33367,2,92,6
1980,60.32783,2,98,1
1980,60.32783,2,110,1
1980,60.32783,2,70,0
1980,60.32783,2,82,6
1980,60.32783,2,84,0
1980,60.32783,2,96,1
1980,60.32783,2,999,0
1980,60.32783,2,49,0
1980,60.32783,2,96,0
1980,60.32783,2,99,1
1980,60.32783,2,65,0
1980,60.32783,2,87,1
1980,60.32783,2,83,1
1980,60.32783,2,90,1
1980,60.32783,2,85,1
1980,60.32783,2,83,1
1980,60.32783,2,89,0
1980,60.32783,2,82,0
1980,60.32783,2,83,1
1980,60.32783,2,97,1
1980,60.32783,2,79,0
1980,60.32783,2,95,1
1980,60.32783,2,999,0
1980,60.32783,2,85,1
1980,60.32783,2,80,6
1980,60.32783,2,82,1
1980,60.32783,2,78,0
1980,60.32783,2,51,0
1980,60.32783,2,84,1
1980,60.32783,2,85,1
1980,60.32783,2,82,1
1980,60.32783,2,86,0
1980,60.32783,2,95,1
1980,60.32783,2,75,1
1980,60.32783,2,81,0
1980,60.32783,2,76,0
1980,60.32783,2,95,1
1980,60.32783,2,63,0
1980,60.32783,2,55,0
1980,60.32783,2,108,1
1980,60.32783,2,75,0
1980,60.32783,2,99,1
1980,59.65208,2,90,4
1980,59.65208,2,79,0
1980,59.65208,2,109,6
1983,60.01908,2,90,6
1983,60.19975,2,85,0
1983,60.19975,2,69,0
1983,60.19975,2,83,0
1983,60.19975,2,98,1
1983,60.345,2,84,1
1983,60.345,2,90,1
1983,60.345,2,97,2
1983,60.345,2,107,1
1983,60.345,2,75,0
1983,60.345,2,96,1
1983,60.345,2,97,1
1983,60.345,2,91,1
1983,60.345,2,98,1
1983,60.345,2,84,1
1983,60.345,2,91,1
1983,60.345,2,85,1
1983,60.345,2,107,1
1983,60.345,2,95,1
1983,60.345,2,102,1
1983,60.345,2,106,1
1983,60.345,2,107,1
1983,60.345,2,110,1
1983,60.345,2,97,1
1983,60.345,2,88,1
1983,60.345,2,107,1
1983,60.345,2,97,1
1983,60.345,2,100,1
1983,60.345,2,87,1
1983,60.345,2,100,1
1983,60.345,2,100,1
1983,60.345,2,99,1
1983,60.345,2,85,1
1983,60.345,2,91,1
1983,60.345,2,104,1
1983,60.345,2,103,1
1983,60.345,2,99,1
1983,60.345,2,86,1
1983,60.345,2,86,1
1983,60.345,2,92,1
1983,60.345,2,98,1
1983,60.345,2,96,1
1983,60.345,2,98,1
1983,60.345,2,98,1
1983,60.345,2,87,1
1983,60.345,2,89,1
1983,60.345,2,87,1
1983,60.345,2,114,1
1983,60.345,2,88,1
1983,60.345,2,100,1
1983,60.345,2,86,1
1983,60.345,2,99,1
1983,60.345,2,98,1
1983,60.345,2,78,1
1983,60.345,2,86,1
1983,60.67884,2,100,1
1983,60.67884,2,104,1
1984,60.34492,2,100,1
1984,60.1695,2,80,1
1984,60.1695,2,81,1
1984,60.1695,2,83,1
1984,60.33717,2,91,6
1984,60.345,2,83,1
1984,60.345,2,25,0
1985,60.65992,2,84,0
1985,60.32833,2,23,0
1985,60.32833,2,20,0
1985,60.32833,2,21,0
1985,60.32833,2,80,0
1985,60.16667,2,84,0
1985,60.16667,2,89,0
1985,59.99567,2,81,0
1985,59.99567,2,77,4
1986,60.16775,2,78,0
1986,60.16775,2,72,0
1986,59.82192,2,49,0
1986,59.82192,2,29,0
1986,59.66167,2,34,0
1987,60.17792,2,22,0
1987,60.17792,2,77,0
1987,60.17792,2,96,6
1987,60.17792,2,75,0
1987,60.17792,2,79,0
1987,60.17792,2,78,0
1987,60.17792,2,75,0
1987,60.17792,2,76,0
1987,60.6575,2,74,0
1987,60.34092,2,84,0
1988,60.32375,2,107,6
1988,60.16483,2,68,0
1988,60.16483,2,109,1
1988,60.16483,2,54,0
1988,60.16483,2,81,0
1988,60.16483,2,81,0
1988,60.16483,2,72,0
1988,60.16483,2,78,0
1988,60.16483,2,93,0
1988,60.16483,2,82,0
1988,60.16483,2,73,0
1988,60.16483,2,91,1
1988,60.16483,2,81,0
1988,60.16483,2,83,0
1988,60.16483,2,84,0
1988,60.16483,2,56,0
1988,60.16483,2,83,0
1988,60.16483,2,98,1
1988,60.16483,2,89,1
1988,60.16483,2,68,0
1988,60.16483,2,85,0
1988,60.16483,2,80,0
1988,59.67367,2,86,1
1989,59.83467,2,79,0
1989,60.00208,2,82,1
1989,60.00208,2,82,0
1989,60.00208,2,89,1
1989,60.00208,2,76,0
1989,60.00208,2,81,0
1989,60.00208,2,89,1
1989,60.17375,2,74,0
1989,60.17375,2,103,1
1989,60.17375,2,79,0
1989,60.17375,2,55,0
1989,60.17375,2,83,0
1989,60.17375,2,81,0
1989,60.17375,2,95,1
1989,60.17375,2,62,0
1989,60.17375,2,68,0
1989,60.17375,2,57,0
1989,60.17375,2,69,0
1989,60.17375,2,86,0
1989,60.17375,2,90,1
1989,60.17375,2,94,1
1989,60.17375,2,88,1
1989,60.17375,2,82,1
1989,60.17375,2,96,1
1989,60.17375,2,80,0
1989,60.17375,2,81,0
1989,60.17375,2,86,0
1989,60.17375,2,75,0
1989,60.17375,2,77,0
1989,60.17375,2,56,0
1989,60.17375,2,74,0
1989,60.17375,2,74,0
1989,60.17375,2,97,1
1989,60.17375,2,96,1
1989,60.17375,2,53,0
1989,60.17375,2,76,0
1989,60.17375,2,75,0
1989,60.17375,2,77,0
1989,60.17375,2,103,1
1989,60.17375,2,56,0
1989,60.17375,2,59,0
1989,60.17375,2,90,6
1989,60.17375,2,76,0
1989,60.17375,2,81,0
1989,60.17375,2,65,0
1989,60.17375,2,80,0
1989,60.17375,2,98,6
1989,60.17375,2,71,0
1989,60.17375,2,63,0
1989,60.17375,2,77,0
1989,60.17375,2,62,0
1989,60.17375,2,63,0
1989,60.17375,2,62,0
1989,60.17375,2,90,0
1989,60.17375,2,78,0
1989,60.17375,2,66,0
1989,60.17375,2,95,6
1989,60.17375,2,88,0
1989,60.17375,2,60,0
1989,60.17375,2,82,0
1989,60.17375,2,63,0
1989,60.17375,2,80,0
1989,60.17375,2,88,1
1989,60.17375,2,64,0
1989,60.17375,2,82,0
1989,60.17375,2,66,0
1989,60.33117,2,92,6
1990,59.84617,2,86,0
1990,60.1805,2,67,0
1990,60.1805,2,87,0
1990,60.1805,2,68,0
1990,60.1805,2,75,0
1990,60.1805,2,85,0
1990,60.1805,2,76,0
1990,60.1805,2,80,0
1990,60.1805,2,82,0
1990,60.1805,2,76,0
1990,60.1805,2,92,0
1990,60.1805,2,77,0
1990,60.32792,2,78,0
1990,60.64667,2,78,0
1990,60.64667,2,79,0
1990,61.357,2,101,3
1991,60.16634,2,72,0
1991,60.16634,2,73,0
1991,60.16634,2,77,0
1991,60.16634,2,78,0
1991,60.16634,2,999,0
1991,60.16634,2,90,0
1991,60.16634,2,75,0
1991,60.16634,2,77,0
1991,60.16634,2,86,0
1991,60.16634,2,85,0
1991,60.16634,2,68,0
1991,60.16634,2,82,0
1992,60.00059,2,75,0
1992,60.14217,2,49,0
1992,60.32492,2,73,0
1992,60.32492,2,71,0
1992,60.32492,2,74,0
1992,60.32492,2,59,0
1992,60.32492,2,64,0
1992,60.32492,2,68,0
1992,60.66908,2,51,0
1986,60.15684,2,70,0
1986,60.66125,2,79,0
1986,60.3285,2,88,0
1986,60.3285,2,76,0
1986,60.3285,2,79,0
1986,60.3285,2,94,1
1986,60.3285,2,78,0
1986,60.3285,2,79,0
1986,60.3285,2,86,0
1986,60.00934,2,58,0
1985,60.163,2,87,1
1985,60.163,2,111,1
1985,60.163,2,70,0
1985,60.163,2,74,0
1985,60.163,2,77,0
1985,60.163,2,73,0
1985,60.163,2,82,0
1988,59.02784,2,100,6
1988,60.305,2,66,0
1988,60.305,2,80,0
1988,60.305,2,72,0
1988,60.305,2,61,0
1988,60.305,2,81,0
1988,60.305,2,68,0
1988,60.305,2,63,0
1988,60.305,2,87,5
1988,60.305,2,66,0
1988,60.16767,2,83,0
1988,60.16767,2,66,0
1988,60.16767,2,92,0
1988,60.16767,2,74,0
1988,60.16767,2,85,0
1988,60.16767,2,70,0
1988,60.16767,2,68,0
1988,60.16767,2,84,0
1988,60.16767,2,78,0
1988,60.16767,2,95,5
1988,60.0645,2,78,0
1988,60.0645,2,71,0
1988,60.0645,2,83,0
1988,60.0645,2,44,0
1988,60.3355,2,66,0
1988,60.3355,2,84,0
1988,60.3355,2,71,0
1988,60.3355,2,68,0
1988,60.3355,2,78,0
1988,60.3355,2,80,0
1988,60.3355,2,71,0
1988,60.3355,2,83,0
1988,60.68875,2,74,0
1988,60.68875,2,68,0
1988,60.68875,2,90,0
1988,61.02742,2,77,0
1988,59.56392,2,89,0
1989,60.339,2,68,0
1989,60.16284,2,79,1
1989,60.16284,2,89,0
1989,60.16284,2,89,0
1989,60.16284,2,69,0
1989,60.16284,2,81,1
1989,60.16284,2,97,1
1989,60.16284,2,91,0
1989,60.16284,2,74,0
1989,60.16284,2,81,0
1989,60.16284,2,84,0
1989,60.16284,2,87,1
1989,60.16284,2,78,1
1989,60.16284,2,83,0
1989,60.16284,2,83,1
1989,60.16284,2,80,1
1989,60.16284,2,90,1
1989,59.99908,2,81,0
1989,59.99908,2,72,0
1989,59.99908,2,93,0
1989,59.80342,2,84,0
1989,59.84058,2,87,1
1989,60.00092,2,70,0
1989,60.00092,2,75,0
1989,60.00092,2,75,0
1989,60.00092,2,73,1
1989,60.00092,2,75,0
1989,60.00092,2,65,0
1989,60.00092,2,84,0
1989,60.00092,2,77,1
1989,60.00092,2,79,0
1989,60.00092,2,61,0
1989,60.00092,2,62,0
1989,60.00092,2,70,0
1989,60.00092,2,999,0
1989,60.00092,2,84,0
1989,60.00092,2,73,0
1989,60.00092,2,67,0
1989,60.00092,2,69,0
1989,60.00092,2,999,0
1989,60.00092,2,75,0
1989,60.00092,2,82,0
1989,60.00092,2,83,0
1989,60.00092,2,79,1
1989,60.00092,2,62,0
1989,60.00092,2,70,0
1989,60.00092,2,74,0
1989,60.00092,2,83,0
1989,60.00092,2,80,0
1989,60.00092,2,69,0
1989,60.00092,2,67,0
1989,60.00092,2,63,0
1989,60.00092,2,92,1
1989,60.00092,2,60,0
1989,60.00092,2,77,0
1989,60.00092,2,78,0
1989,60.00092,2,62,0
1989,60.00092,2,64,0
1989,60.00092,2,63,0
1989,60.00092,2,86,0
1989,60.00092,2,69,0
1989,60.00092,2,80,1
1989,60.00092,2,63,0
1989,60.00092,2,63,0
1989,60.00092,2,79,1
1989,60.00092,2,77,0
1989,60.00092,2,61,0
1989,60.00092,2,83,0
1989,60.166,2,78,0
1989,60.166,2,81,0
1989,60.166,2,82,1
1989,60.166,2,92,1
1989,60.166,2,89,0
1989,60.166,2,83,0
1989,60.166,2,72,0
1989,60.166,2,79,0
1989,60.166,2,60,0
1989,60.166,2,63,0
1989,60.166,2,87,1
1989,60.166,2,80,0
1989,60.166,2,85,0
1989,60.166,2,77,0
1989,60.166,2,78,0
1989,60.166,2,72,1
1989,60.166,2,82,0
1989,60.166,2,81,0
1989,60.166,2,70,0
1989,60.166,2,83,0
1989,60.166,2,77,0
1989,60.166,2,77,1
1989,60.166,2,70,0
1989,60.166,2,71,0
1989,60.166,2,89,0
1989,60.166,2,81,0
1989,60.166,2,71,0
1989,60.166,2,87,0
1989,60.166,2,88,1
1989,60.166,2,81,0
1989,60.166,2,83,1
1989,60.166,2,75,0
1989,60.166,2,80,0
1989,60.166,2,68,0
1989,60.166,2,72,0
1989,60.166,2,83,0
1989,60.166,2,87,1
1989,60.166,2,72,0
1989,60.166,2,69,1
1989,60.166,2,70,0
1989,60.166,2,79,0
1989,60.166,2,91,1
1989,60.166,2,80,0
1989,60.31909,2,88,0
1989,60.31909,2,86,0
1989,60.31909,2,86,0
1989,60.31909,2,84,0
1989,60.31909,2,49,0
1989,60.31909,2,85,0
1990,60.17142,2,76,0
1990,60.17142,2,80,0
1990,60.17142,2,79,0
1990,60.17142,2,74,0
1990,60.17142,2,80,0
1990,60.17142,2,65,0
1990,60.17142,2,69,0
1990,60.17142,2,77,0
1990,60.17142,2,75,0
1990,60.17142,2,75,0
1990,59.98733,2,57,0
1990,59.98733,2,89,6
1990,59.98733,2,69,0
1990,59.79342,2,91,0
1991,60.17125,2,85,0
1991,60.17125,2,80,0
1991,60.17125,2,49,0
1991,60.17125,2,76,0
1991,60.17125,2,71,0
1991,60.17125,2,80,0
1991,60.17125,2,71,0
1991,60.17125,2,75,0
1991,60.17125,2,82,0
1991,60.17125,2,75,0
1991,60.17125,2,68,0
1991,60.17125,2,64,0
1991,60.17125,2,73,0
1991,60.17125,2,81,0
1991,60.17125,2,65,0
1991,60.17125,2,64,0
1991,60.17125,2,72,0
1991,60.17125,2,83,0
1991,60.17125,2,66,0
1991,60.17125,2,63,0
1991,60.17125,2,79,0
1991,60.17125,2,82,0
1991,60.17125,2,70,0
1991,60.17125,2,59,0
1991,60.17125,2,64,0
1991,60.17125,2,66,0
1991,60.17125,2,74,0
1991,60.17125,2,76,0
1991,60.17125,2,87,1
1991,60.17125,2,85,1
1991,60.17125,2,74,1
1991,60.17125,2,81,0
1991,60.17125,2,66,0
1991,60.17125,2,72,0
1991,60.17125,2,73,0
1991,60.17125,2,106,1
1991,60.17125,2,98,1
1991,60.17125,2,100,1
1991,60.17125,2,112,1
1991,60.17125,2,103,1
1991,60.17125,2,108,1
1991,60.17125,2,95,1
1991,60.17125,2,93,1
1991,60.17125,2,94,1
1991,60.17125,2,85,1
1991,60.17125,2,72,0
1991,60.17125,2,65,0
1991,60.17125,2,81,0
1991,60.17125,2,87,1
1991,59.82992,2,88,1
1992,59.34092,2,92,1
1992,60.33142,2,70,0
1992,60.33142,2,91,5
1992,60.33142,2,62,0
1992,60.33142,2,77,0
1992,60.17133,2,85,1
1992,60.17133,2,88,1
1992,60.17133,2,77,1
1992,60.17133,2,63,0
1992,60.17133,2,82,1
1992,60.17133,2,77,0
1992,60.17133,2,84,1
1992,60.17133,2,66,0
1992,60.17133,2,73,1
1992,60.17133,2,79,1
1992,60.17133,2,74,1
1992,59.99909,2,74,1
1992,60.15725,2,69,0
1992,60.15725,2,84,1
1992,60.15725,2,87,1
1992,60.15725,2,87,0
1992,60.15725,2,74,0
1992,60.15725,2,93,1
1992,60.15725,2,79,0
1992,60.15725,2,81,0
1992,60.15725,2,67,0
1992,60.15725,2,102,1
1992,60.15725,2,72,0
1992,60.15725,2,76,0
1992,60.15725,2,88,0
1992,60.15725,2,75,0
1992,60.15725,2,78,1
1992,60.15725,2,68,0
1992,60.15725,2,69,0
1992,60.15725,2,66,0
1992,60.15725,2,73,0
1992,60.15725,2,68,0
1992,60.15725,2,68,0
1992,60.15725,2,73,1
1992,60.15725,2,82,1
1992,60.15725,2,77,1
1992,60.15725,2,65,0
1992,60.15725,2,72,1
1992,60.15725,2,72,0
1992,60.15725,2,72,0
1992,60.15725,2,90,1
1992,60.15725,2,68,0
1992,60.15725,2,65,0
1992,60.15725,2,72,0
1992,60.15725,2,85,0
1992,60.15725,2,80,0
1992,60.15725,2,77,1
1992,60.15725,2,73,0
1992,60.15725,2,87,0
1993,60.33534,2,76,0
1993,60.33534,2,57,0
1993,60.15392,2,77,0
1993,60.15392,2,74,0
1993,60.15392,2,75,0
1993,60.15392,2,78,0
1993,60.15392,2,75,0
1993,60.15392,2,67,0
1993,60.15392,2,77,0
1993,60.15392,2,77,0
1993,60.15392,2,76,0
1993,60.15392,2,63,0
1993,60.15392,2,64,0
1993,59.66192,2,79,0
1993,59.8325,2,86,0
1993,60.00084,2,999,9
1993,60.00084,2,999,9
1993,60.00084,2,999,9
1993,61.00308,2,89,0
1994,59.66792,2,108,5
1994,59.99942,2,85,0
1994,59.99133,2,86,5
1994,59.99133,2,89,3
1994,60.33175,2,81,0
1994,60.33175,2,22,0
1994,60.33175,2,85,0
1994,60.33175,2,78,0
1994,60.33175,2,73,0
1994,60.66859,2,97,0
1994,60.66742,2,89,5
1995,59.33405,2,92,6
1995,59.83909,2,68,0
1995,59.83909,2,60,0
1995,60.00646,2,46,0
1995,60.67221,2,74,0
1995,61.99656,2,89,2
1996,60.16416,2,89,1
1996,60.16416,2,93,1
1996,60.16416,2,79,0
1996,60.16416,2,65,0
1996,60.16416,2,76,0
1996,60.16416,2,86,0
1996,60.16416,2,79,0
1996,60.16416,2,72,0
1996,60.67053,2,87,0
1996,60.67053,2,89,0
1996,59.98975,2,72,0
1996,59.98975,2,98,6
1996,59.98975,2,67,0
1996,59.98975,2,68,0
1996,59.98975,2,68,0
1996,59.98975,2,64,0
1996,59.98975,2,56,0
1996,59.98975,2,73,0
1996,59.98975,2,65,0
1996,59.98975,2,80,0
1996,59.98975,2,64,0
1997,60.16657,2,87,0
1997,60.16657,2,83,0
1997,60.16657,2,90,0
1997,60.33652,2,75,0
1998,59.99727,2,105,1
1999,60.17129,2,71,0
1999,60.17129,2,72,0
1999,60.17129,2,69,0
1999,60.17129,2,59,0
1999,60.17129,2,65,0
1999,60.17129,2,65,0
